issue_no,repo,issue_url,title,description,patched_file_types,text_for_topic_modeling,prediction,confidence
1280,harness,https://github.com/harness/harness/issues/1280,Problem with BitBucket,"hi, wanted to try drone today in combination with BitBucket. Sadly did not have very much luck. Used the latest docker-container (0.4) and followed the instructions. First it seemed to work fine. After I pressed ""Login"" it displays me the repositories and when I then click on one, it tells me that it has to get activated first. So I press ""Activate Now"". That is when the problem starts. Because all I get then is the following error message:  Unable to activate this repository. You must have administrative access to this repository. Also, please check the third-party application access policy to ensure Drone is approved.  In the browser console I get:  http://localhost:8800/api/repos/janoberhauser/drone-test: Failed to load resource: the server responded with a status of 500 (Internal Server Error)  and in Docker:  Error #01: Bad request  To be sure I really gave it all the access-rights there are. So that can not be the issue. Also was I totally unable to find any kind of third-party application access policy in BitBucket. I guess that is only in GitHub. So anybody any idea what is going wrong. Is there maybe something wrong with the container because it is just 19h old. Thanks!",source-file | source-file,"Problem with BitBucket hi, wanted to try drone today in combination with BitBucket. Sadly did not have very much luck. Used the latest docker-container (0.4) and followed the instructions. First it seemed to work fine. After I pressed ""Login"" it displays me the repositories and when I then click on one, it tells me that it has to get activated first. So I press ""Activate Now"". That is when the problem starts. Because all I get then is the following error message:  Unable to activate this repository. You must have administrative access to this repository. Also, please check the third-party application access policy to ensure Drone is approved.  In the browser console I get:  http://localhost:8800/api/repos/janoberhauser/drone-test: Failed to load resource: the server responded with a status of 500 (Internal Server Error)  and in Docker:  Error #01: Bad request  To be sure I really gave it all the access-rights there are. So that can not be the issue. Also was I totally unable to find any kind of third-party application access policy in BitBucket. I guess that is only in GitHub. So anybody any idea what is going wrong. Is there maybe something wrong with the container because it is just 19h old. Thanks! source-file source-file",bug,0.85
1217,harness,https://github.com/harness/harness/issues/1217,Missing webhooks when commit message is big,I had to run this on drone 0.3 `alter table commits alter column commit_message type varchar;` the commit message was limited to 255 characters and it was causing missing webhooks.  2015/09/29 20:19:00 Unable to persist commit bbd96e4c1908177b81b4b3a8e77c3aaf8aea9974@develop. meddler.Insert: DB error in QueryRow: pq: value too long for type character varying(255) ,source-file,Missing webhooks when commit message is big I had to run this on drone 0.3 `alter table commits alter column commit_message type varchar;` the commit message was limited to 255 characters and it was causing missing webhooks.  2015/09/29 20:19:00 Unable to persist commit bbd96e4c1908177b81b4b3a8e77c3aaf8aea9974@develop. meddler.Insert: DB error in QueryRow: pq: value too long for type character varying(255)  source-file,bug,0.85
477,harness,https://github.com/harness/harness/issues/477,Gravatars no longer showing up,"So I'm working on the drone wall project, and consuming the ""gravatar"" field to get people's faces to show up. A few days, ago, most gravatar fields started coming back blank. Some research yielded the following: https://developer.github.com/changes/2014-09-05-removing-gravatar-id/ Would it be possible for drone to surface this avatar_url field rather than (or in addition to) the now-empty gravatar one?",other-file | other-file | source-file | other-file | other-file | other-file | other-file | other-file | documentation-file | source-file,"Gravatars no longer showing up So I'm working on the drone wall project, and consuming the ""gravatar"" field to get people's faces to show up. A few days, ago, most gravatar fields started coming back blank. Some research yielded the following: https://developer.github.com/changes/2014-09-05-removing-gravatar-id/ Would it be possible for drone to surface this avatar_url field rather than (or in addition to) the now-empty gravatar one? other-file other-file source-file other-file other-file other-file other-file other-file documentation-file source-file",bug,0.85
443,harness,https://github.com/harness/harness/issues/443,0.3 github login fails,"- open /login - click Github login - error shown in browser: received empty access token from authorization server The log is showing:  Sep 05 15:12:36 support-2 bash[32386]: 2014/09/05 15:12:36 http: panic serving 212.238.236.125:56129: runtime error: invalid memory address or nil pointer dereference Sep 05 15:12:36 support-2 bash[32386]: goroutine 19 [running]: Sep 05 15:12:36 support-2 bash[32386]: net/http.func009() Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1093 +0xae Sep 05 15:12:36 support-2 bash[32386]: runtime.panic(0x999660, 0x12f5da8) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/runtime/panic.c:248 +0x106 Sep 05 15:12:36 support-2 bash[32386]: github.com/drone/drone/plugin/remote/github.(*GitHub).Authorize(0xc2100e0380, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410, 0xa, ) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/drone/drone/plugin/remote/github/github.go:95 +0x86b Sep 05 15:12:36 support-2 bash[32386]: github.com/drone/drone/server/handler.(*LoginHandler).GetLogin(0xc210034f00, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410, 0x7f32ff9c9b80, ) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/drone/drone/server/handler/login.go:39 +0x19c Sep 05 15:12:36 support-2 bash[32386]: github.com/drone/drone/server/handler.*LoginHandler.GetLoginfm(0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410, 0x0, 0x0) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/drone/drone/server/handler/login.go:158 +0x56 Sep 05 15:12:36 support-2 bash[32386]: github.com/drone/drone/server/handler.func002(0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/drone/drone/server/handler/error.go:32 +0x53 Sep 05 15:12:36 support-2 bash[32386]: net/http.HandlerFunc.ServeHTTP(0xc21010e340, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1220 +0x40 Sep 05 15:12:36 support-2 bash[32386]: github.com/gorilla/pat.(*Router).ServeHTTP(0xc210096370, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/gorilla/pat/pat.go:75 +0x1b8 Sep 05 15:12:36 support-2 bash[32386]: main.func001(0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/drone/drone/server/main.go:150 +0x4f7 Sep 05 15:12:36 support-2 bash[32386]: net/http.HandlerFunc.ServeHTTP(0xc2101407e0, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1220 +0x40 Sep 05 15:12:36 support-2 bash[32386]: net/http.(*ServeMux).ServeHTTP(0xc2100338d0, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1496 +0x163 Sep 05 15:12:36 support-2 bash[32386]: net/http.serverHandler.ServeHTTP(0xc21014a050, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1597 +0x16e Sep 05 15:12:36 support-2 bash[32386]: net/http.(*conn).serve(0xc21011d700) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1167 +0x7b7 Sep 05 15:12:36 support-2 bash[32386]: created by net/http.(*Server).Serve Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1644 +0x28b Sep 05 15:12:36 support-2 bash[32386]: 2014/09/05 15:12:36 GET /login/github.com Sep 05 15:12:36 support-2 bash[32386]: 2014/09/05 15:12:36 received empty access token from authorization server ",source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file,"0.3 github login fails - open /login - click Github login - error shown in browser: received empty access token from authorization server The log is showing:  Sep 05 15:12:36 support-2 bash[32386]: 2014/09/05 15:12:36 http: panic serving 212.238.236.125:56129: runtime error: invalid memory address or nil pointer dereference Sep 05 15:12:36 support-2 bash[32386]: goroutine 19 [running]: Sep 05 15:12:36 support-2 bash[32386]: net/http.func009() Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1093 +0xae Sep 05 15:12:36 support-2 bash[32386]: runtime.panic(0x999660, 0x12f5da8) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/runtime/panic.c:248 +0x106 Sep 05 15:12:36 support-2 bash[32386]: github.com/drone/drone/plugin/remote/github.(*GitHub).Authorize(0xc2100e0380, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410, 0xa, ) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/drone/drone/plugin/remote/github/github.go:95 +0x86b Sep 05 15:12:36 support-2 bash[32386]: github.com/drone/drone/server/handler.(*LoginHandler).GetLogin(0xc210034f00, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410, 0x7f32ff9c9b80, ) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/drone/drone/server/handler/login.go:39 +0x19c Sep 05 15:12:36 support-2 bash[32386]: github.com/drone/drone/server/handler.*LoginHandler.GetLoginfm(0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410, 0x0, 0x0) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/drone/drone/server/handler/login.go:158 +0x56 Sep 05 15:12:36 support-2 bash[32386]: github.com/drone/drone/server/handler.func002(0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/drone/drone/server/handler/error.go:32 +0x53 Sep 05 15:12:36 support-2 bash[32386]: net/http.HandlerFunc.ServeHTTP(0xc21010e340, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1220 +0x40 Sep 05 15:12:36 support-2 bash[32386]: github.com/gorilla/pat.(*Router).ServeHTTP(0xc210096370, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/gorilla/pat/pat.go:75 +0x1b8 Sep 05 15:12:36 support-2 bash[32386]: main.func001(0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/drone/drone/server/main.go:150 +0x4f7 Sep 05 15:12:36 support-2 bash[32386]: net/http.HandlerFunc.ServeHTTP(0xc2101407e0, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1220 +0x40 Sep 05 15:12:36 support-2 bash[32386]: net/http.(*ServeMux).ServeHTTP(0xc2100338d0, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1496 +0x163 Sep 05 15:12:36 support-2 bash[32386]: net/http.serverHandler.ServeHTTP(0xc21014a050, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1597 +0x16e Sep 05 15:12:36 support-2 bash[32386]: net/http.(*conn).serve(0xc21011d700) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1167 +0x7b7 Sep 05 15:12:36 support-2 bash[32386]: created by net/http.(*Server).Serve Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1644 +0x28b Sep 05 15:12:36 support-2 bash[32386]: 2014/09/05 15:12:36 GET /login/github.com Sep 05 15:12:36 support-2 bash[32386]: 2014/09/05 15:12:36 received empty access token from authorization server  source-file source-file source-file source-file source-file source-file source-file source-file source-file",bug,0.9
512,harness,https://github.com/harness/harness/issues/512,[0.3] activate adding wrong hook url,When I active a gitlab repo it sets up the deploy key and the webhook but it seems like the webhook is incorrect: `http://10.1.7.87/v1/hook/gitlab.com?owner=:owner&name=:name` when it seems like it should be `http://10.1.7.87/api/hook/gitlab.com?owner=:owner&name=:repo`,other-file,[0.3] activate adding wrong hook url When I active a gitlab repo it sets up the deploy key and the webhook but it seems like the webhook is incorrect: `http://10.1.7.87/v1/hook/gitlab.com?owner=:owner&name=:name` when it seems like it should be `http://10.1.7.87/api/hook/gitlab.com?owner=:owner&name=:repo` other-file,bug,0.8
3010,harness,https://github.com/harness/harness/issues/3010,can not Sync Gitlab project in subgroups,"today i upgrade drone to last version but aslo cant sync project in subgroups  before upgrade ,the web page of "" repo list "" can show the project but after upgrade,it not display in the list",source-file | source-file | config-file,"can not Sync Gitlab project in subgroups today i upgrade drone to last version but aslo cant sync project in subgroups  before upgrade ,the web page of "" repo list "" can show the project but after upgrade,it not display in the list source-file source-file config-file",bug,0.8
2766,harness,https://github.com/harness/harness/issues/2766,Github usernames case sensitivity,"Not sure how github handles usernames, but I seem to get logged in als ""Niondir"" in drone but in an earlier version it was ""niondir"". Now my admin permissions were missing, I just found out by looking into the database. If usernames on github are not case-sensitive, you should sanitize them in the database.",source-file | source-file | source-file | source-file | source-file | source-file,"Github usernames case sensitivity Not sure how github handles usernames, but I seem to get logged in als ""Niondir"" in drone but in an earlier version it was ""niondir"". Now my admin permissions were missing, I just found out by looking into the database. If usernames on github are not case-sensitive, you should sanitize them in the database. source-file source-file source-file source-file source-file source-file",bug,0.85
993,harness,https://github.com/harness/harness/issues/993,How to debug wsod on github/bitbucket authentication,"Have following the installation and configuration instructions carefully, but obviously something is not correct. Trying to login, but some github/bitbucket users just get stuck on wsod on the following urls: http://<myhost>/api/auth/github.com?code=12e561562e5126e5&state=LAKSDJHLDGWSDFG672683F287G378HRU8HWFEHIUSFEHU9SEF%3D%3D%3D%3D http://<myhost>/api/auth/bitbucket.org?oauth_verifier=13123123123&oauth_token=83f7g2873rfgh2f837 Just a white screen. 403 status code. No logging to syslog. Also found a comment on about drone from back in january stating https://www.digitalocean.com/community/tutorials/how-to-perform-continuous-integration-testing-with-drone-io-on-coreos-and-docker ""This thing is useless. The github authentication is not working and there is no way to debug why is not working."" Logging out from bitbucket/github and using some other users has worked, but for instance my personal github account has never worked. Please make it possible to know why it won't work.",source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | test-file | source-file | test-file | source-file | source-file | source-file,"How to debug wsod on github/bitbucket authentication Have following the installation and configuration instructions carefully, but obviously something is not correct. Trying to login, but some github/bitbucket users just get stuck on wsod on the following urls: http://<myhost>/api/auth/github.com?code=12e561562e5126e5&state=LAKSDJHLDGWSDFG672683F287G378HRU8HWFEHIUSFEHU9SEF%3D%3D%3D%3D http://<myhost>/api/auth/bitbucket.org?oauth_verifier=13123123123&oauth_token=83f7g2873rfgh2f837 Just a white screen. 403 status code. No logging to syslog. Also found a comment on about drone from back in january stating https://www.digitalocean.com/community/tutorials/how-to-perform-continuous-integration-testing-with-drone-io-on-coreos-and-docker ""This thing is useless. The github authentication is not working and there is no way to debug why is not working."" Logging out from bitbucket/github and using some other users has worked, but for instance my personal github account has never worked. Please make it possible to know why it won't work. source-file source-file source-file source-file source-file source-file source-file source-file source-file test-file source-file test-file source-file source-file source-file",bug,0.85
1198,harness,https://github.com/harness/harness/issues/1198,Bug: Cannot delete repo through the API,"I can GET the repo using the API request and it seems to work fine. However, using the DELETE method it outputs the following stack trace:  2015/09/13 16:26:22 http: panic serving 80.200.141.199:53109: runtime error: invalid memory address or nil pointer dereference goroutine 653 [running]: net/http.func011() /usr/local/go/src/net/http/server.go:1130 +0xbb github.com/drone/drone/plugin/remote/github.DeleteKey(0xc208630a50, 0xc208357898, 0x7, 0xc2083578e0, 0xa, 0xc208309a60, 0x16, 0xc208126900, 0x17d, 0x0, ) /gopath/src/github.com/drone/drone/plugin/remote/github/helper.go:250 +0xfa github.com/drone/drone/plugin/remote/github.(*GitHub).Deactivate(0xc2080101c0, 0xc208630840, 0xc208196500, 0xc2085c0960, 0x55, 0x0, 0x0) /gopath/src/github.com/drone/drone/plugin/remote/github/github.go:207 +0x15f github.com/drone/drone/server/handler.DelRepo(0xc2086c70e0, 0xc2086c6f00, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/drone/drone/server/handler/repo.go:78 +0x8a5 github.com/zenazn/goji/web.handlerFuncWrap.ServeHTTPC(0xd81c90, 0xc2086c70e0, 0xc2086c6f00, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/zenazn/goji/web/handler.go:25 +0x55 github.com/zenazn/goji/web.(*router).route(0xc208010ab8, 0xc2086c7110, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/zenazn/goji/web/router.go:119 +0x144 github.com/zenazn/goji/web.func002(0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/zenazn/goji/web/middleware.go:88 +0x60 net/http.HandlerFunc.ServeHTTP(0xc208309600, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1265 +0x41 github.com/drone/drone/server/middleware.func005(0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/drone/drone/server/middleware/repo.go:104 +0x441 net/http.HandlerFunc.ServeHTTP(0xc208309620, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1265 +0x41 github.com/drone/drone/server/middleware.func004(0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/drone/drone/server/middleware/repo.go:62 +0x21c net/http.HandlerFunc.ServeHTTP(0xc208309660, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1265 +0x41 github.com/drone/drone/server/middleware.func003(0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/drone/drone/server/middleware/repo.go:36 +0x5ec net/http.HandlerFunc.ServeHTTP(0xc208309680, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1265 +0x41 github.com/zenazn/goji/web.(*cStack).ServeHTTPC(0xc2086c7110, 0xc2086c70e0, 0xc2086c6f00, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/zenazn/goji/web/middleware.go:50 +0x91 github.com/zenazn/goji/web.(*Mux).ServeHTTPC(0xc208010a80, 0xc2086c70e0, 0xc2086c6f00, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/zenazn/goji/web/mux.go:53 +0x74 github.com/zenazn/goji/web.(*router).route(0xc2080103b8, 0xc2086c6ed0, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/zenazn/goji/web/router.go:119 +0x144 github.com/zenazn/goji/web.func002(0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/zenazn/goji/web/middleware.go:88 +0x60 net/http.HandlerFunc.ServeHTTP(0xc2083090a0, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1265 +0x41 github.com/drone/drone/server/middleware.func006(0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/drone/drone/server/middleware/user.go:21 +0x1b1 net/http.HandlerFunc.ServeHTTP(0xc2083090e0, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1265 +0x41 github.com/drone/drone/server/middleware.func001(0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/drone/drone/server/middleware/header.go:28 +0x4cc net/http.HandlerFunc.ServeHTTP(0xc208356800, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1265 +0x41 main.func002(0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/drone/drone/server/main.go:176 +0x885 net/http.HandlerFunc.ServeHTTP(0xc208309120, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1265 +0x41 github.com/drone/drone/server/middleware.func002(0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/drone/drone/server/middleware/options.go:22 +0x256 net/http.HandlerFunc.ServeHTTP(0xc208356830, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1265 +0x41 github.com/zenazn/goji/web.(*cStack).ServeHTTP(0xc2086c6ed0, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/zenazn/goji/web/middleware.go:46 +0x72 github.com/zenazn/goji/web.(*Mux).ServeHTTP(0xc208010380, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/zenazn/goji/web/mux.go:45 +0x60 net/http.(*ServeMux).ServeHTTP(0xc20803a960, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1541 +0x17d net/http.serverHandler.ServeHTTP(0xc20802f5c0, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1703 +0x19a net/http.(*conn).serve(0xc208058e60) /usr/local/go/src/net/http/server.go:1204 +0xb57 created by net/http.(*Server).Serve /usr/local/go/src/net/http/server.go:1751 +0x35e ",documentation-file | other-file | other-file,"Bug: Cannot delete repo through the API I can GET the repo using the API request and it seems to work fine. However, using the DELETE method it outputs the following stack trace:  2015/09/13 16:26:22 http: panic serving 80.200.141.199:53109: runtime error: invalid memory address or nil pointer dereference goroutine 653 [running]: net/http.func011() /usr/local/go/src/net/http/server.go:1130 +0xbb github.com/drone/drone/plugin/remote/github.DeleteKey(0xc208630a50, 0xc208357898, 0x7, 0xc2083578e0, 0xa, 0xc208309a60, 0x16, 0xc208126900, 0x17d, 0x0, ) /gopath/src/github.com/drone/drone/plugin/remote/github/helper.go:250 +0xfa github.com/drone/drone/plugin/remote/github.(*GitHub).Deactivate(0xc2080101c0, 0xc208630840, 0xc208196500, 0xc2085c0960, 0x55, 0x0, 0x0) /gopath/src/github.com/drone/drone/plugin/remote/github/github.go:207 +0x15f github.com/drone/drone/server/handler.DelRepo(0xc2086c70e0, 0xc2086c6f00, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/drone/drone/server/handler/repo.go:78 +0x8a5 github.com/zenazn/goji/web.handlerFuncWrap.ServeHTTPC(0xd81c90, 0xc2086c70e0, 0xc2086c6f00, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/zenazn/goji/web/handler.go:25 +0x55 github.com/zenazn/goji/web.(*router).route(0xc208010ab8, 0xc2086c7110, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/zenazn/goji/web/router.go:119 +0x144 github.com/zenazn/goji/web.func002(0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/zenazn/goji/web/middleware.go:88 +0x60 net/http.HandlerFunc.ServeHTTP(0xc208309600, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1265 +0x41 github.com/drone/drone/server/middleware.func005(0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/drone/drone/server/middleware/repo.go:104 +0x441 net/http.HandlerFunc.ServeHTTP(0xc208309620, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1265 +0x41 github.com/drone/drone/server/middleware.func004(0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/drone/drone/server/middleware/repo.go:62 +0x21c net/http.HandlerFunc.ServeHTTP(0xc208309660, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1265 +0x41 github.com/drone/drone/server/middleware.func003(0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/drone/drone/server/middleware/repo.go:36 +0x5ec net/http.HandlerFunc.ServeHTTP(0xc208309680, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1265 +0x41 github.com/zenazn/goji/web.(*cStack).ServeHTTPC(0xc2086c7110, 0xc2086c70e0, 0xc2086c6f00, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/zenazn/goji/web/middleware.go:50 +0x91 github.com/zenazn/goji/web.(*Mux).ServeHTTPC(0xc208010a80, 0xc2086c70e0, 0xc2086c6f00, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/zenazn/goji/web/mux.go:53 +0x74 github.com/zenazn/goji/web.(*router).route(0xc2080103b8, 0xc2086c6ed0, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/zenazn/goji/web/router.go:119 +0x144 github.com/zenazn/goji/web.func002(0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/zenazn/goji/web/middleware.go:88 +0x60 net/http.HandlerFunc.ServeHTTP(0xc2083090a0, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1265 +0x41 github.com/drone/drone/server/middleware.func006(0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/drone/drone/server/middleware/user.go:21 +0x1b1 net/http.HandlerFunc.ServeHTTP(0xc2083090e0, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1265 +0x41 github.com/drone/drone/server/middleware.func001(0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/drone/drone/server/middleware/header.go:28 +0x4cc net/http.HandlerFunc.ServeHTTP(0xc208356800, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1265 +0x41 main.func002(0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/drone/drone/server/main.go:176 +0x885 net/http.HandlerFunc.ServeHTTP(0xc208309120, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1265 +0x41 github.com/drone/drone/server/middleware.func002(0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/drone/drone/server/middleware/options.go:22 +0x256 net/http.HandlerFunc.ServeHTTP(0xc208356830, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1265 +0x41 github.com/zenazn/goji/web.(*cStack).ServeHTTP(0xc2086c6ed0, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/zenazn/goji/web/middleware.go:46 +0x72 github.com/zenazn/goji/web.(*Mux).ServeHTTP(0xc208010380, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /gopath/src/github.com/zenazn/goji/web/mux.go:45 +0x60 net/http.(*ServeMux).ServeHTTP(0xc20803a960, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1541 +0x17d net/http.serverHandler.ServeHTTP(0xc20802f5c0, 0x7fdffec4afe8, 0xc208376960, 0xc20861eea0) /usr/local/go/src/net/http/server.go:1703 +0x19a net/http.(*conn).serve(0xc208058e60) /usr/local/go/src/net/http/server.go:1204 +0xb57 created by net/http.(*Server).Serve /usr/local/go/src/net/http/server.go:1751 +0x35e  documentation-file other-file other-file",bug,0.95
779,harness,https://github.com/harness/harness/issues/779,Wierd URL stuff,"If I go to http://drone.io/shadowfacts/EnFusion, everything works perfectly fine. But if I go to http://drone.io/shadowfacts/EnFusion/ I get a 404 page not found error. The second URL should work as well.",source-file,"Wierd URL stuff If I go to http://drone.io/shadowfacts/EnFusion, everything works perfectly fine. But if I go to http://drone.io/shadowfacts/EnFusion/ I get a 404 page not found error. The second URL should work as well. source-file",bug,0.9
