issue_no,repo,issue_url,title,description,patched_file_types,text_for_topic_modeling,prediction,confidence,combined_text
1183,harness,https://github.com/harness/harness/issues/1183,github auth defaulting to open,"Despite what the docs say, self registration is allowed unless I explicitly added `open=false` REMOTE_CONFIG=""https://github.com?client_id=$CLIENT&client_secret=$SECRET&open=false""",source-file | test-file | source-file | test-file | source-file | test-file | source-file,github auth defaulting open despite docs say self registration allowed unless explicitly added open false remote config https github client client client secret secret open false,bug,0.85,"github auth defaulting to open Despite what the docs say, self registration is allowed unless I explicitly added `open=false` REMOTE_CONFIG=""https://github.com?client_id=$CLIENT&client_secret=$SECRET&open=false"""
660,harness,https://github.com/harness/harness/issues/660,Display login failure messages,"When using Drone with GitLab and using invalid credentials, the page shows a white screen. It would be helpful for the end user if there was an error message shown.",source-file,display login failure messages drone gitlab invalid credentials page shows white screen would helpful end user message shown,bug,0.85,"Display login failure messages When using Drone with GitLab and using invalid credentials, the page shows a white screen. It would be helpful for the end user if there was an error message shown."
1701,harness,https://github.com/harness/harness/issues/1701,"[gogs] Incorrect resolution of relative ""avatar_url""","Drone is showing all broken images as avatars for repositories from Gogs source. I've seen it's due to relative URLs being found in ""avatar_url"" element of the `api/v1/orgs/orgname` endpoint, for example: `""avatar_url"":""/gogs/avatars/6""` Drone is turning that into an url relative to the Drone url, not the Gogs url.",source-file | test-file,gogs incorrect resolution relative avatar url drone showing broken images avatars repositories gogs seen due relative urls found avatar url element api orgs orgname endpoint example avatar url gogs avatars drone turning url relative drone url gogs url,bug,0.9,"[gogs] Incorrect resolution of relative ""avatar_url"" Drone is showing all broken images as avatars for repositories from Gogs source. I've seen it's due to relative URLs being found in ""avatar_url"" element of the `api/v1/orgs/orgname` endpoint, for example: `""avatar_url"":""/gogs/avatars/6""` Drone is turning that into an url relative to the Drone url, not the Gogs url."
652,harness,https://github.com/harness/harness/issues/652,Cannot add BitBucket repo in 0.3,"For some reason I can't add a BitBucket repo at all in 0.3. It pulls my repos fine and syncs them locally, but it doesn't actually add any hooks on BitBuckets side. When I click activate the spinning wheel runs, then disappears and no errors get printed out to `/var/log/upstart/drone.log` but I do get a 500 error upon adding it in the developer console.  POST https://drone.mooash.com/api/repos/bitbucket.org/Mooash/Testing 500 (Internal Server Error) angular.js:7991 (anonymous function) angular.js:7991 C angular.js:7813f angular.js:7547 C angular.js:10943 C angular.js:10943 (anonymous function) angular.js:11029 h.$eval angular.js:11949 h.$digest angular.js:11775 h.$apply angular.js:12055 (anonymous function) angular.js:17833 (anonymous function) angular.js:2612 q angular.js:309 Zc.c angular.js:2611  At first I thought it was due to my repo being called something with spaces so `%20` characters get printed in the URL.",other-file | other-file | source-file | documentation-file | other-file | other-file | source-file | other-file | other-file | source-file | other-file | other-file | other-file | source-file | other-file | other-file | other-file | other-file | source-file | other-file | other-file | source-file | other-file,cannot bitbucket repo reason bitbucket repo pulls repos fine syncs locally actually hooks bitbuckets side click activate spinning wheel runs disappears errors get printed var log upstart drone log get upon adding developer console post https drone mooash api repos bitbucket mooash testing internal server angular anonymous function angular angular angular angular angular anonymous function angular eval angular digest angular apply angular anonymous function angular anonymous function angular angular angular first thought due repo called something spaces characters get printed url,bug,0.9,"Cannot add BitBucket repo in 0.3 For some reason I can't add a BitBucket repo at all in 0.3. It pulls my repos fine and syncs them locally, but it doesn't actually add any hooks on BitBuckets side. When I click activate the spinning wheel runs, then disappears and no errors get printed out to `/var/log/upstart/drone.log` but I do get a 500 error upon adding it in the developer console.  POST https://drone.mooash.com/api/repos/bitbucket.org/Mooash/Testing 500 (Internal Server Error) angular.js:7991 (anonymous function) angular.js:7991 C angular.js:7813f angular.js:7547 C angular.js:10943 C angular.js:10943 (anonymous function) angular.js:11029 h.$eval angular.js:11949 h.$digest angular.js:11775 h.$apply angular.js:12055 (anonymous function) angular.js:17833 (anonymous function) angular.js:2612 q angular.js:309 Zc.c angular.js:2611  At first I thought it was due to my repo being called something with spaces so `%20` characters get printed in the URL."
2643,harness,https://github.com/harness/harness/issues/2643,Issue with sub-projects with Gitlab,"When not using sub projects Drone is fine when we try activation Drone with a sub-project we get a 404 error as follows. {""admin"":false,""error"":""404 Project Not Found"",""level"":""warning"",""msg"":""api: cannot sync repository permissions"",""name"":""android-pipeline-test"",""namespace"":""android"",""read"":true,""request-id"":""1JPTXf4qtGu0Uo5qJ9G4VQuGBby"",""time"":""2019-04-04T16:36:13Z"",""user.login"":""drone.ci"",""write"":false}",documentation-file | source-file | source-file | source-file | source-file,sub projects gitlab sub projects drone fine activation drone sub project get follows admin false project found level warning msg api cannot sync repository permissions name android pipeline namespace android read true jptxf qtgu vqugbby time user login drone write false,bug,0.9,"Issue with sub-projects with Gitlab When not using sub projects Drone is fine when we try activation Drone with a sub-project we get a 404 error as follows. {""admin"":false,""error"":""404 Project Not Found"",""level"":""warning"",""msg"":""api: cannot sync repository permissions"",""name"":""android-pipeline-test"",""namespace"":""android"",""read"":true,""request-id"":""1JPTXf4qtGu0Uo5qJ9G4VQuGBby"",""time"":""2019-04-04T16:36:13Z"",""user.login"":""drone.ci"",""write"":false}"
265,harness,https://github.com/harness/harness/issues/265,URLs from Slack and github has been broken.,"Seems https://github.com/drone/drone/pull/247/files changed to require a branch parameter, which is missing from some of the places that links to build, at least for me slack notify and link from github pull request are failing now. They use these urls respectively: from slack: http://myserver.com/github.com/Nordaaker/Input/commit/14fb2f277a7fa5042b2b2ef67cda2dc5e0018c3d gives sql: no rows in result set and from github: http://myserver.com/github.com/Nordaaker/Input/commit/reset-pwd/14fb2f277a7fa5042b2b2ef67cda2dc5e0018c3d (Github pull requests - gives a 404) Not sure if the right fix here is to make those old urls work or to only use the first format with ?branch=<> added.",source-file | test-file | source-file | test-file | source-file | source-file,urls slack github broken seems https github drone drone files changed require branch parameter missing places links least slack notify link github failing use urls respectively slack http myserver github nordaaker input cda gives sql rows result set github http myserver github nordaaker input reset pwd cda github requests gives sure right make old urls work use first format branch added,bug,0.9,"URLs from Slack and github has been broken. Seems https://github.com/drone/drone/pull/247/files changed to require a branch parameter, which is missing from some of the places that links to build, at least for me slack notify and link from github pull request are failing now. They use these urls respectively: from slack: http://myserver.com/github.com/Nordaaker/Input/commit/14fb2f277a7fa5042b2b2ef67cda2dc5e0018c3d gives sql: no rows in result set and from github: http://myserver.com/github.com/Nordaaker/Input/commit/reset-pwd/14fb2f277a7fa5042b2b2ef67cda2dc5e0018c3d (Github pull requests - gives a 404) Not sure if the right fix here is to make those old urls work or to only use the first format with ?branch=<> added."
1280,harness,https://github.com/harness/harness/issues/1280,Problem with BitBucket,"hi, wanted to try drone today in combination with BitBucket. Sadly did not have very much luck. Used the latest docker-container (0.4) and followed the instructions. First it seemed to work fine. After I pressed ""Login"" it displays me the repositories and when I then click on one, it tells me that it has to get activated first. So I press ""Activate Now"". That is when the problem starts. Because all I get then is the following error message:  Unable to activate this repository. You must have administrative access to this repository. Also, please check the third-party application access policy to ensure Drone is approved.  In the browser console I get:  http://localhost:8800/api/repos/janoberhauser/drone-test: Failed to load resource: the server responded with a status of 500 (Internal Server Error)  and in Docker:  Error #01: Bad request  To be sure I really gave it all the access-rights there are. So that can not be the issue. Also was I totally unable to find any kind of third-party application access policy in BitBucket. I guess that is only in GitHub. So anybody any idea what is going wrong. Is there maybe something wrong with the container because it is just 19h old. Thanks!",source-file | source-file,bitbucket wanted drone today combination bitbucket sadly much luck used latest docker container followed instructions first seemed work fine pressed login displays repositories click one tells get activated first press activate starts get following message unable activate repository must administrative access repository also please check third party application access policy ensure drone approved browser console get http localhost api repos janoberhauser drone failed load resource server responded status internal server docker bad sure really gave access rights also totally unable find kind third party application access policy bitbucket guess github anybody idea going wrong maybe something wrong container old thanks,bug,0.85,"Problem with BitBucket hi, wanted to try drone today in combination with BitBucket. Sadly did not have very much luck. Used the latest docker-container (0.4) and followed the instructions. First it seemed to work fine. After I pressed ""Login"" it displays me the repositories and when I then click on one, it tells me that it has to get activated first. So I press ""Activate Now"". That is when the problem starts. Because all I get then is the following error message:  Unable to activate this repository. You must have administrative access to this repository. Also, please check the third-party application access policy to ensure Drone is approved.  In the browser console I get:  http://localhost:8800/api/repos/janoberhauser/drone-test: Failed to load resource: the server responded with a status of 500 (Internal Server Error)  and in Docker:  Error #01: Bad request  To be sure I really gave it all the access-rights there are. So that can not be the issue. Also was I totally unable to find any kind of third-party application access policy in BitBucket. I guess that is only in GitHub. So anybody any idea what is going wrong. Is there maybe something wrong with the container because it is just 19h old. Thanks!"
1217,harness,https://github.com/harness/harness/issues/1217,Missing webhooks when commit message is big,I had to run this on drone 0.3 `alter table commits alter column commit_message type varchar;` the commit message was limited to 255 characters and it was causing missing webhooks.  2015/09/29 20:19:00 Unable to persist commit bbd96e4c1908177b81b4b3a8e77c3aaf8aea9974@develop. meddler.Insert: DB error in QueryRow: pq: value too long for type character varying(255) ,source-file,missing webhooks message big drone alter table commits alter column message type varchar message limited characters causing missing webhooks unable persist bbd aaf aea develop meddler insert queryrow value long type character varying,bug,0.85,Missing webhooks when commit message is big I had to run this on drone 0.3 `alter table commits alter column commit_message type varchar;` the commit message was limited to 255 characters and it was causing missing webhooks.  2015/09/29 20:19:00 Unable to persist commit bbd96e4c1908177b81b4b3a8e77c3aaf8aea9974@develop. meddler.Insert: DB error in QueryRow: pq: value too long for type character varying(255) 
477,harness,https://github.com/harness/harness/issues/477,Gravatars no longer showing up,"So I'm working on the drone wall project, and consuming the ""gravatar"" field to get people's faces to show up. A few days, ago, most gravatar fields started coming back blank. Some research yielded the following: https://developer.github.com/changes/2014-09-05-removing-gravatar-id/ Would it be possible for drone to surface this avatar_url field rather than (or in addition to) the now-empty gravatar one?",other-file | other-file | source-file | other-file | other-file | other-file | other-file | other-file | documentation-file | source-file,gravatars longer showing working drone wall project consuming gravatar field get people faces show days ago gravatar fields started coming back blank research yielded following https developer github changes removing gravatar would possible drone surface avatar url field rather addition empty gravatar one,bug,0.85,"Gravatars no longer showing up So I'm working on the drone wall project, and consuming the ""gravatar"" field to get people's faces to show up. A few days, ago, most gravatar fields started coming back blank. Some research yielded the following: https://developer.github.com/changes/2014-09-05-removing-gravatar-id/ Would it be possible for drone to surface this avatar_url field rather than (or in addition to) the now-empty gravatar one?"
443,harness,https://github.com/harness/harness/issues/443,0.3 github login fails,"- open /login - click Github login - error shown in browser: received empty access token from authorization server The log is showing:  Sep 05 15:12:36 support-2 bash[32386]: 2014/09/05 15:12:36 http: panic serving 212.238.236.125:56129: runtime error: invalid memory address or nil pointer dereference Sep 05 15:12:36 support-2 bash[32386]: goroutine 19 [running]: Sep 05 15:12:36 support-2 bash[32386]: net/http.func009() Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1093 +0xae Sep 05 15:12:36 support-2 bash[32386]: runtime.panic(0x999660, 0x12f5da8) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/runtime/panic.c:248 +0x106 Sep 05 15:12:36 support-2 bash[32386]: github.com/drone/drone/plugin/remote/github.(*GitHub).Authorize(0xc2100e0380, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410, 0xa, ) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/drone/drone/plugin/remote/github/github.go:95 +0x86b Sep 05 15:12:36 support-2 bash[32386]: github.com/drone/drone/server/handler.(*LoginHandler).GetLogin(0xc210034f00, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410, 0x7f32ff9c9b80, ) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/drone/drone/server/handler/login.go:39 +0x19c Sep 05 15:12:36 support-2 bash[32386]: github.com/drone/drone/server/handler.*LoginHandler.GetLoginfm(0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410, 0x0, 0x0) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/drone/drone/server/handler/login.go:158 +0x56 Sep 05 15:12:36 support-2 bash[32386]: github.com/drone/drone/server/handler.func002(0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/drone/drone/server/handler/error.go:32 +0x53 Sep 05 15:12:36 support-2 bash[32386]: net/http.HandlerFunc.ServeHTTP(0xc21010e340, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1220 +0x40 Sep 05 15:12:36 support-2 bash[32386]: github.com/gorilla/pat.(*Router).ServeHTTP(0xc210096370, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/gorilla/pat/pat.go:75 +0x1b8 Sep 05 15:12:36 support-2 bash[32386]: main.func001(0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/drone/drone/server/main.go:150 +0x4f7 Sep 05 15:12:36 support-2 bash[32386]: net/http.HandlerFunc.ServeHTTP(0xc2101407e0, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1220 +0x40 Sep 05 15:12:36 support-2 bash[32386]: net/http.(*ServeMux).ServeHTTP(0xc2100338d0, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1496 +0x163 Sep 05 15:12:36 support-2 bash[32386]: net/http.serverHandler.ServeHTTP(0xc21014a050, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1597 +0x16e Sep 05 15:12:36 support-2 bash[32386]: net/http.(*conn).serve(0xc21011d700) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1167 +0x7b7 Sep 05 15:12:36 support-2 bash[32386]: created by net/http.(*Server).Serve Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1644 +0x28b Sep 05 15:12:36 support-2 bash[32386]: 2014/09/05 15:12:36 GET /login/github.com Sep 05 15:12:36 support-2 bash[32386]: 2014/09/05 15:12:36 received empty access token from authorization server ",source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file,github login fails open login click github login shown browser received empty access token authorization server log showing sep bash http panic serving runtime invalid memory address nil pointer dereference sep bash goroutine running sep bash http func sep bash local pkg http server xae sep bash runtime panic sep bash local pkg runtime panic sep bash github drone drone plugin remote github github authorize ffb sep bash var cache drone github drone drone plugin remote github github sep bash github drone drone server handler loginhandler getlogin ffb sep bash var cache drone github drone drone server handler login sep bash github drone drone server handler loginhandler getloginfm ffb sep bash var cache drone github drone drone server handler login sep bash github drone drone server handler func ffb sep bash var cache drone github drone drone server handler sep bash http handlerfunc servehttp ffb sep bash local pkg http server sep bash github gorilla pat router servehttp ffb sep bash var cache drone github gorilla pat pat sep bash func ffb sep bash var cache drone github drone drone server sep bash http handlerfunc servehttp ffb sep bash local pkg http server sep bash http servemux servehttp ffb sep bash local pkg http server sep bash http serverhandler servehttp ffb sep bash local pkg http server sep bash http conn serve sep bash local pkg http server sep bash created http server serve sep bash local pkg http server sep bash get login github sep bash received empty access token authorization server,bug,0.9,"0.3 github login fails - open /login - click Github login - error shown in browser: received empty access token from authorization server The log is showing:  Sep 05 15:12:36 support-2 bash[32386]: 2014/09/05 15:12:36 http: panic serving 212.238.236.125:56129: runtime error: invalid memory address or nil pointer dereference Sep 05 15:12:36 support-2 bash[32386]: goroutine 19 [running]: Sep 05 15:12:36 support-2 bash[32386]: net/http.func009() Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1093 +0xae Sep 05 15:12:36 support-2 bash[32386]: runtime.panic(0x999660, 0x12f5da8) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/runtime/panic.c:248 +0x106 Sep 05 15:12:36 support-2 bash[32386]: github.com/drone/drone/plugin/remote/github.(*GitHub).Authorize(0xc2100e0380, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410, 0xa, ) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/drone/drone/plugin/remote/github/github.go:95 +0x86b Sep 05 15:12:36 support-2 bash[32386]: github.com/drone/drone/server/handler.(*LoginHandler).GetLogin(0xc210034f00, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410, 0x7f32ff9c9b80, ) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/drone/drone/server/handler/login.go:39 +0x19c Sep 05 15:12:36 support-2 bash[32386]: github.com/drone/drone/server/handler.*LoginHandler.GetLoginfm(0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410, 0x0, 0x0) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/drone/drone/server/handler/login.go:158 +0x56 Sep 05 15:12:36 support-2 bash[32386]: github.com/drone/drone/server/handler.func002(0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/drone/drone/server/handler/error.go:32 +0x53 Sep 05 15:12:36 support-2 bash[32386]: net/http.HandlerFunc.ServeHTTP(0xc21010e340, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1220 +0x40 Sep 05 15:12:36 support-2 bash[32386]: github.com/gorilla/pat.(*Router).ServeHTTP(0xc210096370, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/gorilla/pat/pat.go:75 +0x1b8 Sep 05 15:12:36 support-2 bash[32386]: main.func001(0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /var/cache/drone/src/github.com/drone/drone/server/main.go:150 +0x4f7 Sep 05 15:12:36 support-2 bash[32386]: net/http.HandlerFunc.ServeHTTP(0xc2101407e0, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1220 +0x40 Sep 05 15:12:36 support-2 bash[32386]: net/http.(*ServeMux).ServeHTTP(0xc2100338d0, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1496 +0x163 Sep 05 15:12:36 support-2 bash[32386]: net/http.serverHandler.ServeHTTP(0xc21014a050, 0x7f32ffb55d20, 0xc2101440a0, 0xc2100c8410) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1597 +0x16e Sep 05 15:12:36 support-2 bash[32386]: net/http.(*conn).serve(0xc21011d700) Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1167 +0x7b7 Sep 05 15:12:36 support-2 bash[32386]: created by net/http.(*Server).Serve Sep 05 15:12:36 support-2 bash[32386]: /usr/local/go/src/pkg/net/http/server.go:1644 +0x28b Sep 05 15:12:36 support-2 bash[32386]: 2014/09/05 15:12:36 GET /login/github.com Sep 05 15:12:36 support-2 bash[32386]: 2014/09/05 15:12:36 received empty access token from authorization server "
512,harness,https://github.com/harness/harness/issues/512,[0.3] activate adding wrong hook url,When I active a gitlab repo it sets up the deploy key and the webhook but it seems like the webhook is incorrect: `http://10.1.7.87/v1/hook/gitlab.com?owner=:owner&name=:name` when it seems like it should be `http://10.1.7.87/api/hook/gitlab.com?owner=:owner&name=:repo`,other-file,activate adding wrong hook url active gitlab repo sets deploy key webhook seems like webhook incorrect http hook gitlab owner owner name name seems like http api hook gitlab owner owner name repo,bug,0.8,[0.3] activate adding wrong hook url When I active a gitlab repo it sets up the deploy key and the webhook but it seems like the webhook is incorrect: `http://10.1.7.87/v1/hook/gitlab.com?owner=:owner&name=:name` when it seems like it should be `http://10.1.7.87/api/hook/gitlab.com?owner=:owner&name=:repo`
3010,harness,https://github.com/harness/harness/issues/3010,can not Sync Gitlab project in subgroups,"today i upgrade drone to last version but aslo cant sync project in subgroups  before upgrade ,the web page of "" repo list "" can show the project but after upgrade,it not display in the list",source-file | source-file | config-file,sync gitlab project subgroups today upgrade drone last aslo cant sync project subgroups upgrade web page repo list show project upgrade display list,bug,0.8,"can not Sync Gitlab project in subgroups today i upgrade drone to last version but aslo cant sync project in subgroups  before upgrade ,the web page of "" repo list "" can show the project but after upgrade,it not display in the list"
2766,harness,https://github.com/harness/harness/issues/2766,Github usernames case sensitivity,"Not sure how github handles usernames, but I seem to get logged in als ""Niondir"" in drone but in an earlier version it was ""niondir"". Now my admin permissions were missing, I just found out by looking into the database. If usernames on github are not case-sensitive, you should sanitize them in the database.",source-file | source-file | source-file | source-file | source-file | source-file,github usernames case sensitivity sure github handles usernames seem get logged als niondir drone earlier niondir admin permissions missing found looking database usernames github case sensitive sanitize database,bug,0.85,"Github usernames case sensitivity Not sure how github handles usernames, but I seem to get logged in als ""Niondir"" in drone but in an earlier version it was ""niondir"". Now my admin permissions were missing, I just found out by looking into the database. If usernames on github are not case-sensitive, you should sanitize them in the database."
993,harness,https://github.com/harness/harness/issues/993,How to debug wsod on github/bitbucket authentication,"Have following the installation and configuration instructions carefully, but obviously something is not correct. Trying to login, but some github/bitbucket users just get stuck on wsod on the following urls: http://<myhost>/api/auth/github.com?code=12e561562e5126e5&state=LAKSDJHLDGWSDFG672683F287G378HRU8HWFEHIUSFEHU9SEF%3D%3D%3D%3D http://<myhost>/api/auth/bitbucket.org?oauth_verifier=13123123123&oauth_token=83f7g2873rfgh2f837 Just a white screen. 403 status code. No logging to syslog. Also found a comment on about drone from back in january stating https://www.digitalocean.com/community/tutorials/how-to-perform-continuous-integration-testing-with-drone-io-on-coreos-and-docker ""This thing is useless. The github authentication is not working and there is no way to debug why is not working."" Logging out from bitbucket/github and using some other users has worked, but for instance my personal github account has never worked. Please make it possible to know why it won't work.",source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | test-file | source-file | test-file | source-file | source-file | source-file,wsod github bitbucket authentication following installation configuration instructions carefully obviously something correct trying login github bitbucket users get stuck wsod following urls http myhost api auth github state laksdjhldgwsdfg hru hwfehiusfehu sef http myhost api auth bitbucket oauth verifier oauth token rfgh white screen status logging syslog also found comment drone back january stating https www digitalocean community tutorials perform continuous integration testing drone coreos docker thing useless github authentication working way working logging bitbucket github users worked instance personal github account never worked please make possible know work,bug,0.85,"How to debug wsod on github/bitbucket authentication Have following the installation and configuration instructions carefully, but obviously something is not correct. Trying to login, but some github/bitbucket users just get stuck on wsod on the following urls: http://<myhost>/api/auth/github.com?code=12e561562e5126e5&state=LAKSDJHLDGWSDFG672683F287G378HRU8HWFEHIUSFEHU9SEF%3D%3D%3D%3D http://<myhost>/api/auth/bitbucket.org?oauth_verifier=13123123123&oauth_token=83f7g2873rfgh2f837 Just a white screen. 403 status code. No logging to syslog. Also found a comment on about drone from back in january stating https://www.digitalocean.com/community/tutorials/how-to-perform-continuous-integration-testing-with-drone-io-on-coreos-and-docker ""This thing is useless. The github authentication is not working and there is no way to debug why is not working."" Logging out from bitbucket/github and using some other users has worked, but for instance my personal github account has never worked. Please make it possible to know why it won't work."
